2024-04-03 15:59:24,412 INFO    StreamThr :14844 [internal.py:wandb_internal():86] W&B internal server running at pid: 14844, started at: 2024-04-03 15:59:24.412488
2024-04-03 15:59:25,439 DEBUG   SenderThread:14844 [sender.py:send():380] send: metric
2024-04-03 15:59:25,439 DEBUG   SenderThread:14844 [sender.py:send():380] send: telemetry
2024-04-03 15:59:25,441 DEBUG   SenderThread:14844 [sender.py:send():380] send: exit
2024-04-03 15:59:25,441 INFO    SenderThread:14844 [sender.py:send_exit():585] handling exit code: 1
2024-04-03 15:59:25,441 INFO    SenderThread:14844 [sender.py:send_exit():587] handling runtime: 0
2024-04-03 15:59:25,441 INFO    SenderThread:14844 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-03 15:59:25,441 INFO    SenderThread:14844 [sender.py:send_exit():593] send defer
2024-04-03 15:59:25,441 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: defer
2024-04-03 15:59:25,442 INFO    HandlerThread:14844 [handler.py:handle_request_defer():172] handle defer: 0
2024-04-03 15:59:25,442 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: defer
2024-04-03 15:59:25,442 INFO    SenderThread:14844 [sender.py:send_request_defer():609] handle sender defer: 0
2024-04-03 15:59:25,442 INFO    SenderThread:14844 [sender.py:transition_state():613] send defer: 1
2024-04-03 15:59:25,442 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: defer
2024-04-03 15:59:25,442 INFO    HandlerThread:14844 [handler.py:handle_request_defer():172] handle defer: 1
2024-04-03 15:59:25,442 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: defer
2024-04-03 15:59:25,442 INFO    SenderThread:14844 [sender.py:send_request_defer():609] handle sender defer: 1
2024-04-03 15:59:25,442 INFO    SenderThread:14844 [sender.py:transition_state():613] send defer: 2
2024-04-03 15:59:25,442 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: defer
2024-04-03 15:59:25,442 INFO    HandlerThread:14844 [handler.py:handle_request_defer():172] handle defer: 2
2024-04-03 15:59:25,442 INFO    HandlerThread:14844 [system_monitor.py:finish():203] Stopping system monitor
2024-04-03 15:59:25,443 DEBUG   SystemMonitor:14844 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-04-03 15:59:25,443 DEBUG   SystemMonitor:14844 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-04-03 15:59:25,443 INFO    HandlerThread:14844 [interfaces.py:finish():202] Joined cpu monitor
2024-04-03 15:59:25,443 DEBUG   SystemMonitor:14844 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-04-03 15:59:25,443 INFO    HandlerThread:14844 [interfaces.py:finish():202] Joined disk monitor
2024-04-03 15:59:25,444 INFO    HandlerThread:14844 [interfaces.py:finish():202] Joined memory monitor
2024-04-03 15:59:25,444 INFO    HandlerThread:14844 [interfaces.py:finish():202] Joined network monitor
2024-04-03 15:59:25,444 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: defer
2024-04-03 15:59:25,444 INFO    SenderThread:14844 [sender.py:send_request_defer():609] handle sender defer: 2
2024-04-03 15:59:25,444 INFO    SenderThread:14844 [sender.py:transition_state():613] send defer: 3
2024-04-03 15:59:25,444 DEBUG   SenderThread:14844 [sender.py:send():380] send: stats
2024-04-03 15:59:25,444 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: defer
2024-04-03 15:59:25,444 INFO    HandlerThread:14844 [handler.py:handle_request_defer():172] handle defer: 3
2024-04-03 15:59:25,445 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: defer
2024-04-03 15:59:25,445 INFO    SenderThread:14844 [sender.py:send_request_defer():609] handle sender defer: 3
2024-04-03 15:59:25,445 INFO    SenderThread:14844 [sender.py:transition_state():613] send defer: 4
2024-04-03 15:59:25,445 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: defer
2024-04-03 15:59:25,445 INFO    HandlerThread:14844 [handler.py:handle_request_defer():172] handle defer: 4
2024-04-03 15:59:25,445 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: defer
2024-04-03 15:59:25,445 INFO    SenderThread:14844 [sender.py:send_request_defer():609] handle sender defer: 4
2024-04-03 15:59:25,445 INFO    SenderThread:14844 [sender.py:transition_state():613] send defer: 5
2024-04-03 15:59:25,445 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: defer
2024-04-03 15:59:25,445 INFO    HandlerThread:14844 [handler.py:handle_request_defer():172] handle defer: 5
2024-04-03 15:59:25,445 DEBUG   SenderThread:14844 [sender.py:send():380] send: summary
2024-04-03 15:59:25,446 INFO    SenderThread:14844 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2024-04-03 15:59:25,446 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: defer
2024-04-03 15:59:25,446 INFO    SenderThread:14844 [sender.py:send_request_defer():609] handle sender defer: 5
2024-04-03 15:59:25,446 INFO    SenderThread:14844 [sender.py:transition_state():613] send defer: 6
2024-04-03 15:59:25,446 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: defer
2024-04-03 15:59:25,446 INFO    HandlerThread:14844 [handler.py:handle_request_defer():172] handle defer: 6
2024-04-03 15:59:25,446 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: defer
2024-04-03 15:59:25,446 INFO    SenderThread:14844 [sender.py:send_request_defer():609] handle sender defer: 6
2024-04-03 15:59:25,449 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: status_report
2024-04-03 15:59:25,523 INFO    SenderThread:14844 [sender.py:transition_state():613] send defer: 7
2024-04-03 15:59:25,524 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: defer
2024-04-03 15:59:25,524 INFO    HandlerThread:14844 [handler.py:handle_request_defer():172] handle defer: 7
2024-04-03 15:59:25,524 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: defer
2024-04-03 15:59:25,524 INFO    SenderThread:14844 [sender.py:send_request_defer():609] handle sender defer: 7
2024-04-03 15:59:25,900 INFO    Thread-16 :14844 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files\config.yaml
2024-04-03 15:59:25,900 INFO    Thread-16 :14844 [dir_watcher.py:_on_file_created():271] file/dir created: D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files\wandb-summary.json
2024-04-03 15:59:25,901 INFO    Thread-16 :14844 [dir_watcher.py:_on_file_created():271] file/dir created: D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files\output.log
2024-04-03 15:59:25,901 INFO    Thread-16 :14844 [dir_watcher.py:_on_file_created():271] file/dir created: D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files\wandb-metadata.json
2024-04-03 15:59:25,901 INFO    Thread-16 :14844 [dir_watcher.py:_on_file_created():271] file/dir created: D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files\requirements.txt
2024-04-03 15:59:26,136 INFO    wandb-upload_0:14844 [upload_job.py:push():131] Uploaded file C:\Users\Georg\AppData\Local\Temp\tmpakukfqvkwandb\b6nhh4px-wandb-metadata.json
2024-04-03 15:59:26,379 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-03 15:59:27,446 INFO    SenderThread:14844 [sender.py:transition_state():613] send defer: 8
2024-04-03 15:59:27,446 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: poll_exit
2024-04-03 15:59:27,446 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: defer
2024-04-03 15:59:27,446 INFO    HandlerThread:14844 [handler.py:handle_request_defer():172] handle defer: 8
2024-04-03 15:59:27,447 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: defer
2024-04-03 15:59:27,447 INFO    SenderThread:14844 [sender.py:send_request_defer():609] handle sender defer: 8
2024-04-03 15:59:27,447 INFO    SenderThread:14844 [job_builder.py:build():281] Attempting to build job artifact
2024-04-03 15:59:27,447 INFO    SenderThread:14844 [job_builder.py:_get_source_type():393] is repo sourced job
2024-04-03 15:59:27,477 INFO    SenderThread:14844 [job_builder.py:build():369] adding wandb-job metadata file
2024-04-03 15:59:27,491 INFO    SenderThread:14844 [sender.py:transition_state():613] send defer: 9
2024-04-03 15:59:27,491 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: defer
2024-04-03 15:59:27,491 DEBUG   SenderThread:14844 [sender.py:send():380] send: artifact
2024-04-03 15:59:27,492 INFO    HandlerThread:14844 [handler.py:handle_request_defer():172] handle defer: 9
2024-04-03 15:59:27,923 INFO    Thread-16 :14844 [dir_watcher.py:_on_file_modified():288] file/dir modified: D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files\output.log
2024-04-03 15:59:28,633 INFO    wandb-upload_0:14844 [upload_job.py:push():89] Uploaded file C:\Users\Georg\AppData\Local\wandb\wandb\artifacts\staging\tmpq_yvmjls
2024-04-03 15:59:28,635 INFO    wandb-upload_1:14844 [upload_job.py:push():89] Uploaded file C:\Users\Georg\AppData\Local\wandb\wandb\artifacts\staging\tmp919435yl
2024-04-03 15:59:31,444 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: keepalive
2024-04-03 15:59:34,218 INFO    SenderThread:14844 [sender.py:send_artifact():1456] sent artifact job-https___github.com_jgeng99_Optimal-Energy-System-Scheduling..eger-Programming-and-Deep-Reinforcement-Learning.git_MIP_DQN.py - {'id': 'QXJ0aWZhY3Q6NzgxNTU2MzY5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExNTMyNzU4NQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjM2NzgzMjM0', 'versionIndex': 0}}}
2024-04-03 15:59:34,218 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: defer
2024-04-03 15:59:34,218 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: status_report
2024-04-03 15:59:34,218 INFO    SenderThread:14844 [sender.py:send_request_defer():609] handle sender defer: 9
2024-04-03 15:59:34,219 INFO    SenderThread:14844 [dir_watcher.py:finish():358] shutting down directory watcher
2024-04-03 15:59:34,961 INFO    SenderThread:14844 [dir_watcher.py:finish():388] scan: D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files
2024-04-03 15:59:34,961 INFO    SenderThread:14844 [dir_watcher.py:finish():402] scan save: D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files\config.yaml config.yaml
2024-04-03 15:59:34,962 INFO    SenderThread:14844 [dir_watcher.py:finish():402] scan save: D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files\output.log output.log
2024-04-03 15:59:34,963 INFO    SenderThread:14844 [dir_watcher.py:finish():402] scan save: D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files\requirements.txt requirements.txt
2024-04-03 15:59:34,963 INFO    SenderThread:14844 [dir_watcher.py:finish():402] scan save: D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files\wandb-metadata.json wandb-metadata.json
2024-04-03 15:59:34,964 INFO    SenderThread:14844 [dir_watcher.py:finish():402] scan save: D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files\wandb-summary.json wandb-summary.json
2024-04-03 15:59:34,965 INFO    SenderThread:14844 [sender.py:transition_state():613] send defer: 10
2024-04-03 15:59:34,965 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: defer
2024-04-03 15:59:34,966 INFO    HandlerThread:14844 [handler.py:handle_request_defer():172] handle defer: 10
2024-04-03 15:59:34,967 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: defer
2024-04-03 15:59:34,967 INFO    SenderThread:14844 [sender.py:send_request_defer():609] handle sender defer: 10
2024-04-03 15:59:34,967 INFO    SenderThread:14844 [file_pusher.py:finish():175] shutting down file pusher
2024-04-03 15:59:35,228 INFO    wandb-upload_0:14844 [upload_job.py:push():131] Uploaded file D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files\config.yaml
2024-04-03 15:59:35,565 INFO    wandb-upload_1:14844 [upload_job.py:push():131] Uploaded file D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files\output.log
2024-04-03 15:59:35,626 INFO    wandb-upload_3:14844 [upload_job.py:push():131] Uploaded file D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files\wandb-summary.json
2024-04-03 15:59:35,831 INFO    wandb-upload_2:14844 [upload_job.py:push():131] Uploaded file D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\files\requirements.txt
2024-04-03 15:59:36,045 INFO    Thread-15 (_thread_body):14844 [sender.py:transition_state():613] send defer: 11
2024-04-03 15:59:36,045 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: defer
2024-04-03 15:59:36,045 INFO    HandlerThread:14844 [handler.py:handle_request_defer():172] handle defer: 11
2024-04-03 15:59:36,045 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: defer
2024-04-03 15:59:36,045 INFO    SenderThread:14844 [sender.py:send_request_defer():609] handle sender defer: 11
2024-04-03 15:59:36,045 INFO    SenderThread:14844 [file_pusher.py:join():181] waiting for file pusher
2024-04-03 15:59:36,045 INFO    SenderThread:14844 [sender.py:transition_state():613] send defer: 12
2024-04-03 15:59:36,045 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: defer
2024-04-03 15:59:36,045 INFO    HandlerThread:14844 [handler.py:handle_request_defer():172] handle defer: 12
2024-04-03 15:59:36,046 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: defer
2024-04-03 15:59:36,046 INFO    SenderThread:14844 [sender.py:send_request_defer():609] handle sender defer: 12
2024-04-03 15:59:36,046 INFO    SenderThread:14844 [file_stream.py:finish():595] file stream finish called
2024-04-03 15:59:36,301 INFO    SenderThread:14844 [file_stream.py:finish():599] file stream finish is done
2024-04-03 15:59:36,301 INFO    SenderThread:14844 [sender.py:transition_state():613] send defer: 13
2024-04-03 15:59:36,301 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: defer
2024-04-03 15:59:36,301 INFO    HandlerThread:14844 [handler.py:handle_request_defer():172] handle defer: 13
2024-04-03 15:59:36,301 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: defer
2024-04-03 15:59:36,301 INFO    SenderThread:14844 [sender.py:send_request_defer():609] handle sender defer: 13
2024-04-03 15:59:36,301 INFO    SenderThread:14844 [sender.py:transition_state():613] send defer: 14
2024-04-03 15:59:36,302 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: defer
2024-04-03 15:59:36,302 INFO    HandlerThread:14844 [handler.py:handle_request_defer():172] handle defer: 14
2024-04-03 15:59:36,302 DEBUG   SenderThread:14844 [sender.py:send():380] send: final
2024-04-03 15:59:36,302 DEBUG   SenderThread:14844 [sender.py:send():380] send: footer
2024-04-03 15:59:36,302 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: defer
2024-04-03 15:59:36,302 INFO    SenderThread:14844 [sender.py:send_request_defer():609] handle sender defer: 14
2024-04-03 15:59:36,302 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: poll_exit
2024-04-03 15:59:36,302 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: server_info
2024-04-03 15:59:36,303 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: get_summary
2024-04-03 15:59:36,303 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: poll_exit
2024-04-03 15:59:36,303 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: sampled_history
2024-04-03 15:59:36,303 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: server_info
2024-04-03 15:59:36,303 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: internal_messages
2024-04-03 15:59:36,304 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: job_info
2024-04-03 15:59:36,367 DEBUG   SenderThread:14844 [sender.py:send_request():407] send_request: job_info
2024-04-03 15:59:36,368 INFO    MainThread:14844 [wandb_run.py:_footer_history_summary_info():3599] rendering history
2024-04-03 15:59:36,368 INFO    MainThread:14844 [wandb_run.py:_footer_history_summary_info():3631] rendering summary
2024-04-03 15:59:36,368 INFO    MainThread:14844 [wandb_run.py:_footer_sync_info():3558] logging synced files
2024-04-03 15:59:36,368 DEBUG   HandlerThread:14844 [handler.py:handle_request():146] handle_request: shutdown
2024-04-03 15:59:36,368 INFO    HandlerThread:14844 [handler.py:finish():866] shutting down handler
2024-04-03 15:59:37,309 INFO    WriterThread:14844 [datastore.py:close():294] close: D:\UCB\capstone\RL-for-Cost-Savings-DRL\Optimal-Energy-System-Scheduling-Combining-Mixed-Integer-Programming-and-Deep-Reinforcement-Learning\wandb\run-20240403_155924-st819v7j\run-st819v7j.wandb
2024-04-03 15:59:37,371 INFO    SenderThread:14844 [sender.py:finish():1534] shutting down sender
2024-04-03 15:59:37,371 INFO    SenderThread:14844 [file_pusher.py:finish():175] shutting down file pusher
2024-04-03 15:59:37,371 INFO    SenderThread:14844 [file_pusher.py:join():181] waiting for file pusher
